pmid,pmcid,doi,title,year,journal,evidence_level,location_in_paper,passage,compounds_in_passage,compounds_in_paper,species,model,age_terms,direction_increase,direction_decrease,pct_values,length_values,concentrations,n_size,stats_reported,measures_actual_length,marker_only_context,canonical_branch,extraction_confidence,manually_read
34990412.0,PMC8855815,10.1172/jci.insight.149636,4PBA reduces growth deficiency in osteogenesis imperfecta by enhancing transition of hypertrophic chondrocytes to osteoblasts.,2022.0,JCI insight,FULL_TEXT_VERIFIED,caption,"Four-week treatment with 4PBA improves bone length and trabecular bone formation in female G610C OI mice.(A–C) Femur geometry (μCT) in female G610C OI mice and female WT littermates (WT) treated by daily injections of PBS (circle dots) or 0.4 mg 4PBA in PBS (filled square dots) for 4 weeks (WT + PBS, n = 12; WT + 4PBA, n = 11; G610C + PBS, n=14; G610C + 4PBA, n = 14). (A) Femur length (2-way ANOVA; treatment-genotype interaction, P > 0.1). (B) Trabecular bone mineral density (T. BMD; 2-way ANOVA; treatment-genotype interaction, P < 0.05), trabecular bone volume fraction (T. BV/TV; Mann-Whitney U test), trabecular thickness (Tb. Th; Mann-Whitney U test), and trabecular number (Tb. N; 2-way ANOVA; treatment-genotype interaction, P < 0.1). (C) Cortical tissue mineral density (C. TMD; 2-way ANOVA; treatment-genotype interaction, P > 0.1), cortical thickness (C. Th; 2-way ANOVA; treatment-gen",4PBA,4-phenylbutyric acid; 4PBA,mouse,in vivo,3-week-old; 4-week-old; 7-week-old,True,False,,,,12; 11; 14,True,True,False,False,0.6000000000000001,False
33369789.0,PMC7855611,10.1113/ep089086,Physiological regulation of bone length and skeletal proportion in mammals.,2021.0,Experimental physiology,FULL_TEXT_VERIFIED,body,"Consequently, the longer bones were allowed to grow at a high rate and for a longer period of time, which contributed to their greater final bone length (Figure 1).",,,mouse,metatarsal organ culture,,True,False,,,,,False,True,False,False,0.0,False
33369789.0,PMC7855611,10.1113/ep089086,Physiological regulation of bone length and skeletal proportion in mammals.,2021.0,Experimental physiology,FULL_TEXT_VERIFIED,body,"The slowing of growth, due in part to growth plate senescence, happens more slowly in longer bones like tibias and femurs, compared with metacarpals and phalanges, thus allowing a longer period of bone growth and greater final bone length.",,,mouse,metatarsal organ culture,,True,False,,,,,False,True,False,False,0.0,False
33369789.0,PMC7855611,10.1113/ep089086,Physiological regulation of bone length and skeletal proportion in mammals.,2021.0,Experimental physiology,FULL_TEXT_VERIFIED,body,"The decline of bone growth rate is slower in the rat compared to the mouse as shown in metacarpals, phalanges, tibias and femurs, which may contribute to the generally greater final bone length in rats.",,,mouse,metatarsal organ culture,,True,False,,,,,False,True,False,False,0.0,False
33369789.0,PMC7855611,10.1113/ep089086,Physiological regulation of bone length and skeletal proportion in mammals.,2021.0,Experimental physiology,FULL_TEXT_VERIFIED,caption,"Comparing the change in body length between different long bones in mice.The slowing of growth, due in part to growth plate senescence, happens more slowly in longer bones like tibias and femurs, compared with metacarpals and phalanges, thus allowing a longer period of bone growth and greater final bone length.",,,mouse,metatarsal organ culture,,True,False,,,,,False,True,False,False,0.0,False
33369789.0,PMC7855611,10.1113/ep089086,Physiological regulation of bone length and skeletal proportion in mammals.,2021.0,Experimental physiology,FULL_TEXT_VERIFIED,caption,"Comparing the pace of growth plate senescence between mice and rats.The decline of bone growth rate is slower in the rat compared to the mouse as shown in metacarpals, phalanges, tibias and femurs, which may contribute to the generally greater final bone length in rats.",,,mouse,metatarsal organ culture,,True,False,,,,,False,True,False,False,0.0,False
35342457.0,PMC8941703,10.1177/1759720x221084848,Infigratinib in children with achondroplasia: the PROPEL and PROPEL 2 studies.,2022.0,Therapeutic advances in musculoskeletal disease,FULL_TEXT_VERIFIED,body,"Preclinical data provided early and encouraging data for infigratinib, an FGFR1–3 inhibitor, where treatment with infigratinib for 15 days (day 1–16) revealed dose-dependent improvements in foramen magnum size and shape and long bone length in Fgfr3Y367C/+ mice.",,,mouse,in vivo,,True,True,,,,,False,True,False,True,0.0,False
30971423.0,PMC6458850,10.26508/lsa.201800254,CXXC5 mediates growth plate senescence and is a target for enhancement of longitudinal bone growth.,2019.0,Life science alliance,FULL_TEXT_VERIFIED,body,"A functionally improved indirubin derivative, KY19382, elongated tibial length through delayed senescence and further activation of the growth plate in adolescent mice.",KY19382; indirubin,KY19382; indirubin,mouse,tibia/femur organ culture,E15.5; P30; e15.5; embryonic day 15.5,True,False,,,,,False,True,False,False,0.2,False
30971423.0,PMC6458850,10.26508/lsa.201800254,CXXC5 mediates growth plate senescence and is a target for enhancement of longitudinal bone growth.,2019.0,Life science alliance,FULL_TEXT_VERIFIED,body,"In addition, treatment with an inhibitor of glycogen synthase kinase 3β (GSK3β), a serine/threonine kinase that destabilizes β-catenin (Doble & Woodgett, 2003), resulted in tibial elongation in the ex vivo culture system (Gillespie et al, 2011).",,KY19382; indirubin,mouse,tibia/femur organ culture,E15.5; P30; e15.5; embryonic day 15.5,False,True,,,,,False,True,False,False,0.0,False
30971423.0,PMC6458850,10.26508/lsa.201800254,CXXC5 mediates growth plate senescence and is a target for enhancement of longitudinal bone growth.,2019.0,Life science alliance,FULL_TEXT_VERIFIED,body,The role of E2 on growth plate senescence was further confirmed by the use of an ex vivo tibial culture system that demonstrated reduced tibial length with decreased height of proliferative and hypertrophic zones in the growth plate after E2 treatment (Fig 2C and D).,,KY19382; indirubin,mouse,tibia/femur organ culture,E15.5; P30; e15.5; embryonic day 15.5,False,True,,,,,False,True,False,False,0.0,False
30971423.0,PMC6458850,10.26508/lsa.201800254,CXXC5 mediates growth plate senescence and is a target for enhancement of longitudinal bone growth.,2019.0,Life science alliance,FULL_TEXT_VERIFIED,body,Cxxc5−/− mice showed significantly enhanced tibial lengths at 12 wk of age (Fig 3A and B).,,KY19382; indirubin,mouse,tibia/femur organ culture,E15.5; P30; e15.5; embryonic day 15.5,True,False,,,,,False,True,False,False,0.0,False
30971423.0,PMC6458850,10.26508/lsa.201800254,CXXC5 mediates growth plate senescence and is a target for enhancement of longitudinal bone growth.,2019.0,Life science alliance,FULL_TEXT_VERIFIED,caption,"Functional characterization of CXXC5 in growth plate senescence as an inhibitor of the Wnt/β-catenin pathway via interaction with DVL.(A) Representative radiographs of tibiae of 12-wk-old Cxxc5+/+ and Cxxc5−/− mice. (B) Tibial length of 3-, 6-, 9-, and 12-wk-old Cxxc5+/+ and Cxxc5−/− mice were measured (mean ± SEM, n = 4–10 mice per group; ANOVA, P = 2.37 × 10−2; Bonferroni’s post-hoc test, **P < 0.005). (C–E) H&E staining (C) and quantitative analyses of each zone height (D) in the growth plate of proximal tibiae of 3-, 6-, 9-, and 12-wk-old Cxxc5+/+ and Cxxc5−/− mice (mean ± SEM, n = 3–5 mice per group; ANOVA, P = 2.9 × 10−7 for upper panel, P = 1.92 × 10−9 for lower panel; Bonferroni’s post-hoc test, *P < 0.05, **P < 0.005, and ***P < 0.0005). Quantitative analyses of the cell number per column in the growth plates of 9- and 12-wk-old Cxxc5+/+ and Cxxc5−/− mice (mean ± SEM; t test, n ",,KY19382; indirubin,mouse,tibia/femur organ culture,E15.5; P30; e15.5; embryonic day 15.5,False,True,,50 μm,1 mg/kg,4; 3; 5,True,True,False,False,0.5,False
30971423.0,PMC6458850,10.26508/lsa.201800254,CXXC5 mediates growth plate senescence and is a target for enhancement of longitudinal bone growth.,2019.0,Life science alliance,FULL_TEXT_VERIFIED,caption,"The effects of KY19382 on growth plate senescence and longitudinal bone growth.(A–I) KY19382 (0.1 mg/kg) was administered to 7-wk-old mice (A–E) or 3-wk-old mice (F–I) by daily intraperitoneal injection for 2 wk (n = 7). H&E staining, IHC analyses with the indicated antibodies, and TRAP staining in the growth plates of proximal tibiae treated with KY19382 (A, F). Quantitative analyses of the cell number per column (mean ± SEM, n = 7; t test, ***P < 0.0005) (B) or the height (mean ± SEM, n = 7; t test, ***P < 0.0005) (G) of resting zone and proliferative zone (RZ&PZ) and hypertrophic zone (HZ) in the growth plates of proximal tibiae. Quantitative analyses of BrdU-positive cells in the growth plates (mean ± SEM, n = 5; t test, ***P < 0.0005) (C, H). Quantitative analyses of the number of TRAP-positive foci along 250 μm of the cartilage/bone interface (mean ± SEM, n = 3; t test, *P < 0.05) ",KY19382,KY19382; indirubin,mouse,tibia/femur organ culture,E15.5; P30; e15.5; embryonic day 15.5,False,False,,250 μm; 50 μm,0.1 mg/kg; 0.1 mg/kg,7; 7; 7,True,True,False,False,0.7000000000000001,False
36307458.0,PMC9616891,10.1038/s41598-022-22734-8,TNF overexpression and dexamethasone treatment impair chondrogenesis and bone growth in an additive manner.,2022.0,Scientific reports,FULL_TEXT_VERIFIED,body,Our results showed that femur bone length and growth plate height were significantly decreased in huTNFTg mice compared to wild type animals.,,dexamethasone,mouse,metatarsal organ culture,8-week-old,False,True,,,,,False,True,True,False,0.0,False
36307458.0,PMC9616891,10.1038/s41598-022-22734-8,TNF overexpression and dexamethasone treatment impair chondrogenesis and bone growth in an additive manner.,2022.0,Scientific reports,FULL_TEXT_VERIFIED,body,Femur lengths were measured by digital caliper and thereafter the bone was fixed in 4% formaldehyde for 24 h followed by decalcification in EDTA buffer for 3–4 weeks before dehydration and paraffin embedding.,,dexamethasone,mouse,metatarsal organ culture,8-week-old,False,False,4,,,,False,True,False,False,0.3,False
36307458.0,PMC9616891,10.1038/s41598-022-22734-8,TNF overexpression and dexamethasone treatment impair chondrogenesis and bone growth in an additive manner.,2022.0,Scientific reports,FULL_TEXT_VERIFIED,body,We first measured femur length in 8-week-old female mice and found that the bone was shorter in huTNFTg animals when compared to wild type controls (p < 0.001) (Fig.,,dexamethasone,mouse,metatarsal organ culture,8-week-old,False,True,,,,,True,True,False,False,0.4,False
36307458.0,PMC9616891,10.1038/s41598-022-22734-8,TNF overexpression and dexamethasone treatment impair chondrogenesis and bone growth in an additive manner.,2022.0,Scientific reports,FULL_TEXT_VERIFIED,body,"In contrast, when combining male and female data femur length was significantly decreased in dexamethasone-treated huTNFTg mice (p < 0.05 vs. saline treated control) (Fig.",dexamethasone,dexamethasone,mouse,metatarsal organ culture,8-week-old,False,True,,,,,True,True,False,False,0.6000000000000001,False
36307458.0,PMC9616891,10.1038/s41598-022-22734-8,TNF overexpression and dexamethasone treatment impair chondrogenesis and bone growth in an additive manner.,2022.0,Scientific reports,FULL_TEXT_VERIFIED,body,"When analyzing males and females separately, dexamethasone only significantly decreased femur length in males (Fig.",dexamethasone,dexamethasone,mouse,metatarsal organ culture,8-week-old,False,True,,,,,False,True,False,False,0.2,False
36307458.0,PMC9616891,10.1038/s41598-022-22734-8,TNF overexpression and dexamethasone treatment impair chondrogenesis and bone growth in an additive manner.,2022.0,Scientific reports,FULL_TEXT_VERIFIED,body,"A similar observation was earlier reported in a mouse model of osteogenesis imperfecta32, where growth plate height was increased despite bone length was decreased.",,dexamethasone,mouse,metatarsal organ culture,8-week-old,True,True,,,,,False,True,True,False,0.0,False
36927955.0,PMC10243798,10.1172/jci.insight.167074,Loss-of-function variant in SPIN4 causes an X-linked overgrowth syndrome.,2023.0,JCI insight,FULL_TEXT_VERIFIED,body,"If proliferation is increased in the skeletal growth plate, the clinical presentation will include increased bone length and, therefore, tall stature, whereas increased growth of the brain results in macrocephaly and increased growth of visceral organs produces organomegaly.",,,mouse,in vivo,1-week-old; 10-week-old; 2-week-old,True,False,,,,,False,True,False,False,0.0,False
36927955.0,PMC10243798,10.1172/jci.insight.167074,Loss-of-function variant in SPIN4 causes an X-linked overgrowth syndrome.,2023.0,JCI insight,FULL_TEXT_VERIFIED,body,"At 10 weeks of age, an increase in overall body length, tibia length, and most organ weights was observed in male KO mice compared with WT male littermates (Figure 3E).",,,mouse,in vivo,1-week-old; 10-week-old; 2-week-old,True,False,,,,,False,True,False,False,0.0,False
36927955.0,PMC10243798,10.1172/jci.insight.167074,Loss-of-function variant in SPIN4 causes an X-linked overgrowth syndrome.,2023.0,JCI insight,FULL_TEXT_VERIFIED,body,We found that both body and tibial bone length were already significantly increased in the male KO mice compared with WT male littermates at this age (Figure 4A).,,,mouse,in vivo,1-week-old; 10-week-old; 2-week-old,True,False,,,,,False,True,False,False,0.0,False
36927955.0,PMC10243798,10.1172/jci.insight.167074,Loss-of-function variant in SPIN4 causes an X-linked overgrowth syndrome.,2023.0,JCI insight,FULL_TEXT_VERIFIED,body,"Moreover, patients with other overgrowth syndromes involving epigenetic mechanisms often have advanced bone age, which reduces the total period for linear growth during childhood, resulting in a normal height rather than tall stature as an adult.",,,mouse,in vivo,1-week-old; 10-week-old; 2-week-old,False,True,,,,,False,True,False,False,0.0,False
36927955.0,PMC10243798,10.1172/jci.insight.167074,Loss-of-function variant in SPIN4 causes an X-linked overgrowth syndrome.,2023.0,JCI insight,FULL_TEXT_VERIFIED,caption,"Loss of Spin4 causes overgrowth in mouse.(A) Schematic diagram showing the location of Spin4 deletion in 2 lines of mice generated. One line with a short deletion has only Tudor domain 3 removed, while the other line with a long deletion has all 3 Tudor domains removed. (B) Growth chart showing male and female WT mice, male hemizygous (KO), and female heterozygous (Het) or homozygous (KO) in both lines. Body weight is significantly increased in both lines of mice in both males and females (2-way ANOVA for age and genotype, P < 0.01 for WT versus KO in both sexes, n = 11–36). (C) Representative image of male KO and female heterozygous mice compared with WT littermates at age 10 weeks. (D) Histone array showed that both the long and short deletion of mouse Spin4 demonstrated loss of histone peptide binding. Each spot on the array contains a peptide that represents a peptide portion of a hi",,,mouse,in vivo,1-week-old; 10-week-old; 2-week-old,True,False,,,,11; 14,True,True,False,False,0.4,False
36927955.0,PMC10243798,10.1172/jci.insight.167074,Loss-of-function variant in SPIN4 causes an X-linked overgrowth syndrome.,2023.0,JCI insight,FULL_TEXT_VERIFIED,caption,"Quantitative histological analysis of 2-week-old WT and Spin4-KO male mice.(A) Body and tibia length (n = 18–22) and overall proximal tibia growth plate height (n = 14) were measured in 2-week-old WT and KO males. (B) Example of Masson’s trichrome–stained proximal tibial growth plate. Areas designated as resting, proliferative, and hypertrophic zones were labeled with green, orange, and purple lines, respectively, on the right side. Scale bar: 100 μm. (C) Example of EdU-labeled (in pink) DAPI counter-stained (in blue) proximal tibia growth plate at 2 weeks old. Scale bar: 100 μm. (D) Quantitative histological measurements of 2-week-old proximal tibial growth plate (n = 8). RZ, resting zone; PZ, proliferative zone; HZ, hypertrophic zone; THZ, terminal hypertrophic cell. P value represents Student’s t test.",,,mouse,in vivo,1-week-old; 10-week-old; 2-week-old,False,False,,100 μm; 100 μm,,18; 14; 8,False,True,False,False,0.0,False
